rank,iso3_code,country_name,year,gii,sdg3_matmort,sdg3_fertility,sdg5_parl,sdg4_second,sdg5_lfpr,gdi,hdi_f,hdi_m,le_f,eys_f,mys_f,gni_pc_f,le_m,eys_m,mys_m,gni_pc_m,gggi,ggg_pe,ggg_epo,ggg_ea,ggg_hs,sdg5_fplmodel,sdg5_edat,sdg5_paygap
0,PHL,Philippines,2000,0.493,160,55,11.261,67.74,62.316,0.976,0.622,0.638,72.81,11.6096,7.7251,3621.408958,65.499,11.1555,7.6372,6151.259097,,,,,,44.3,101.316,
0,PHL,Philippines,2001,0.4906,163,55,17.757,67.74,62.295,0.9786,0.6266,0.6408,72.818,11.67374,7.86306,3756.989248,65.5186,11.16842,7.76104,6281.11696,,,,,,45.5,101.2938,
0,PHL,Philippines,2002,0.4882,160,52.5,17.757,68.749,62.257,0.9812,0.6312,0.6436,72.826,11.73788,8.00102,3892.569538,65.5382,11.18134,7.88488,6410.974824,,,,,,46.3,101.2716,
0,PHL,Philippines,2003,0.4858,156,52.625,17.757,72.163,62.193,0.9838,0.6358,0.6464,72.834,11.80202,8.13898,4028.149829,65.5578,11.19426,8.00872,6540.832687,,,,,,46.1,101.2494,
0,PHL,Philippines,2004,0.4834,156,52.75,15.254,81.67,60.883,0.9864,0.6404,0.6492,72.842,11.86616,8.27694,4163.730119,65.5774,11.20718,8.13256,6670.690551,,,,,,47.4,101.2272,
0,PHL,Philippines,2005,0.481,156,52.875,15.254,78.726,62.346,0.989,0.645,0.652,72.85,11.9303,8.4149,4299.310409,65.597,11.2201,8.2564,6800.548414,,,,,,48.2,101.205,
0,PHL,Philippines,2006,0.4762,156,53,15.254,75.54,62.93,0.991,0.6498,0.6556,73.0824,11.9303,8.54144,4488.035688,65.669,11.26722,8.36372,7027.410566,0.7516,0.7516,0.2695,0.7573,0.9796,48.4,101.4186,
0,PHL,Philippines,2007,0.4714,149,54.3,20.502,68.103,63.188,0.993,0.6546,0.6592,73.3148,11.9303,8.66798,4676.760967,65.741,11.31434,8.47104,7254.272719,0.7629,0.7629,0.2829,0.7891,0.9796,47.8,101.6322,
0,PHL,Philippines,2008,0.4666,148,55.475,20.502,80.606,62.326,0.995,0.6594,0.6628,73.5472,11.9303,8.79452,4865.486247,65.813,11.36146,8.57836,7481.134871,0.7568,0.7568,0.2741,0.7734,0.9796,47.2,101.8458,
0,PHL,Philippines,2009,0.4618,149,56.65,20.974,77.583,63.439,0.997,0.6642,0.6664,73.7796,11.9303,8.92106,5054.211526,65.885,11.40858,8.68568,7707.997024,0.7579,0.7579,0.2915,0.7604,0.9796,48.1,102.0594,
0,PHL,Philippines,2010,0.457,144,57.825,22.143,78.2668,64.018,0.999,0.669,0.67,74.012,11.9303,9.0476,5242.936805,65.957,11.4557,8.793,7934.859176,0.7654,0.7654,0.3212,0.7611,0.9796,49.1,102.273,
0,PHL,Philippines,2011,0.454,141,59,22.887,78.9506,64.462,1.003,0.677,0.674,74.25,12.2457,9.1637,5396.115786,66.062,11.7437,8.8279,7976.248725,0.7685,0.7685,0.3314,0.7632,0.9796,50.2,104.545,
0,PHL,Philippines,2012,0.454,139,57.1,22.887,79.6344,64.3,1.005,0.685,0.681,74.471,12.5611,9.209,5727.598442,66.185,12.0317,8.9023,8361.067064,0.7757,0.7757,0.3515,0.7719,0.9796,51.3,103.371,
0,PHL,Philippines,2013,0.441,136,53.7,27.336,80.3182,64.557,1.007,0.693,0.688,74.673,12.8765,9.3182,6103.838893,66.326,12.3198,8.9767,8792.865001,0.7832,0.7832,0.376,0.7773,0.9796,52.4,103.333,
0,PHL,Philippines,2014,0.439,131,50.3,27.336,81.002,65.019,1.008,0.698,0.692,74.851,12.8765,9.3927,6404.687433,66.48,12.3198,9.0485,9154.337239,0.7814,0.7814,0.3682,0.778,0.9796,53.2,104.444,
0,PHL,Philippines,2015,0.436,127,46.9,27.241,80.06933333,65.379,1.009,0.702,0.696,75.007,12.8765,9.4678,6723.835329,66.644,12.3198,9.1209,9544.897147,0.79,0.79,0.382,0.799,0.98,54,104.396,
0,PHL,Philippines,2016,0.431,124,46.9,29.795,79.13666667,64.016,1.007,0.705,0.7,75.143,12.8765,9.4994,6955.431667,66.81,12.3198,9.1512,10153.67518,0.786,0.786,0.386,0.78,0.98,54.8,103.261,
0,PHL,Philippines,2017,0.432,121,39,29.452,78.204,61.265,1.004,0.708,0.705,75.268,12.8765,9.5668,7154.578892,66.971,12.3198,9.2162,10858.26203,0.79,0.79,0.416,0.764,0.979,55.5,104.348,
0,PHL,Philippines,2018,0.429,121,36.4,29.452,80.518,62.625,1.005,0.712,0.708,75.387,12.9993,9.5668,7547.163404,67.123,12.4404,9.2162,11262.44268,0.799,0.799,0.416,0.801,0.979,56.2,104.348,
0,PHL,Philippines,2019,0.43,121,36.4,27.961,83.088,64.152,1.007,0.72,0.715,75.505,13.49941,9.5668,7843.035176,67.263,12.81631,9.2162,11694.19793,0.799,0.79,0.3845,0.7965,0.979,56.8,104.348,
1,SAU,Saudi Arabia,2000,,24,31,21.132,,21.132,0.834,0.654,0.783,74.436,11.923,5.1321,10049.88108,71.015,11.9901,7.7535,69079.63892,,,,,,39.3,65.385,
1,SAU,Saudi Arabia,2001,,24,,20.864,,20.864,0.843,0.663,0.792,74.445,11.932,5.1411,10049.89008,71.024,11.9991,7.7625,69079.64792,,,,,,39.3,69.308,
1,SAU,Saudi Arabia,2002,,23,,21.079,,21.079,0.852,0.672,0.801,74.454,11.941,5.1501,10049.89908,71.033,12.0081,7.7715,69079.65692,,,,,,39.3,73.231,
1,SAU,Saudi Arabia,2003,,23,,22.009,,22.009,0.861,0.681,0.81,74.463,11.95,5.1591,10049.90808,71.042,12.0171,7.7805,69079.66592,,,,,,39.4,77.154,
1,SAU,Saudi Arabia,2004,,22,14.7,22.973,,22.973,0.87,0.69,0.819,74.472,11.959,5.1681,10049.91708,71.051,12.0261,7.7895,69079.67492,,,,,,39.4,81.077,
1,SAU,Saudi Arabia,2005,0.679,22,22.1,23.969,80.929,23.969,0.879,0.703,0.8,74.881,12.7422,6.8056,13596.53982,71.883,12.6089,8.036,69519.89288,,,,,,39.5,85,
1,SAU,Saudi Arabia,2006,0.6724,21,7,24.996,81.4315,24.996,0.8782,0.7098,0.828,75.0106,12.97636,7.07732,13659.64295,72.0314,13.011,8.28452,69351.36482,0.5241,0,0.2401,0.8797,0.9771,39.7,85.6344,
1,SAU,Saudi Arabia,2007,0.6658,21,7.4,24.353,81.934,24.353,0.8774,0.7166,0.856,75.1402,13.21052,7.34904,13722.74608,72.1798,13.4131,8.53304,69182.83676,0.5647,0,0.321,0.9613,0.9765,39.7,86.2688,
1,SAU,Saudi Arabia,2008,0.6592,20,,23.924,83.838,23.924,0.8766,0.7234,0.884,75.2698,13.44468,7.62076,13785.84921,72.3282,13.8152,8.78156,69014.3087,0.5537,0,0.2589,0.9795,0.9765,39.9,86.9032,
1,SAU,Saudi Arabia,2009,0.6526,20,8.7,23.45,91.561,23.45,0.8758,0.7302,0.912,75.3994,13.67884,7.89248,13848.95234,72.4766,14.2173,9.03008,68845.78064,0.5651,0,0.3096,0.9745,0.9765,40.1,87.5376,
1,SAU,Saudi Arabia,2010,0.646,19,,24.614,99.284,24.614,0.875,0.737,0.843,75.529,13.913,8.1642,13912.05547,72.625,14.6194,9.2786,68677.25258,0.5713,0,0.3351,0.9739,0.9762,40.2,88.172,
1,SAU,Saudi Arabia,2011,0.638,18,,25.834,99.665,25.834,0.881,0.755,0.858,75.705,14.4917,8.436,16348.90767,72.808,15.4071,9.5271,72241.9539,0.5753,0,0.3576,0.9674,0.9762,40.4,88.421,
1,SAU,Saudi Arabia,2012,0.634,18,,26.144,100.6472,26.144,0.884,0.769,0.87,75.871,15.0705,8.7077,17680.09158,72.984,16.1947,9.7756,73029.24901,0.5731,0,0.3404,0.9757,0.9762,40.5,88.776,
1,SAU,Saudi Arabia,2013,0.293,17,,25.632,101.6294,25.632,0.88,0.775,0.881,76.02,15.6493,8.8215,17089.66263,73.147,16.9823,9.9279,73305.76743,0.5879,0.0769,0.3223,0.9761,0.9762,40.7,88.889,
1,SAU,Saudi Arabia,2014,0.288,17,,26.09,102.6116,26.09,0.877,0.781,0.891,76.15,16.027,8.8215,17657.64574,73.293,17.8309,9.9279,73614.84676,0.6059,0.0768,0.3893,0.9868,0.9707,40.9,88.889,
1,SAU,Saudi Arabia,2015,0.277,17,,27.558,103.5938,27.558,0.876,0.78,0.89,76.264,15.7606,8.9001,17579.36509,73.425,17.5346,10.0164,74798.55674,0.605,0.077,0.387,0.988,0.966,41.2,89,
1,SAU,Saudi Arabia,2016,0.265,17,,28.38,104.576,28.38,0.878,0.783,0.892,76.373,15.7765,8.9787,18087.74802,73.548,17.5522,10.1048,73432.65297,0.583,0.077,0.328,0.961,0.966,41.4,89.109,
1,SAU,Saudi Arabia,2017,0.262,17,,25.634,106.479,25.634,0.876,0.781,0.891,76.487,15.7765,8.9787,17094.20659,73.671,17.5522,10.1048,71084.84082,0.584,0.077,0.32,0.975,0.965,42,89.109,
1,SAU,Saudi Arabia,2018,0.258,17,,27.839,104.64,27.839,0.875,0.78,0.891,76.615,15.7765,8.9787,16755.10656,73.799,17.5522,10.1048,71206.11919,0.59,0.077,0.337,0.982,0.963,42.6,89.109,
1,SAU,Saudi Arabia,2019,0.252,17,,33.377,105.458,33.377,0.896,0.791,0.883,76.759,16.01491,9.75244,16511.71198,73.935,16.23254,10.522,70180.91199,0.599,0.077,0.375,0.983,0.963,43.3,93.333,
2,ARE,United Arab Emirates,2000,0.609,6,23,0,82.245,37.276,0.952,0.73,0.767,75.729,11.8146,8.7305,29903.06431,73.516,10.8718,8.15,140539.2501,,,,,,,106.098,
2,ARE,United Arab Emirates,2001,0.6056,6,19.9,0,79.417,37.96,0.952454545,0.736363636,0.773272727,75.9468,12.00418182,9.0312,29748.53523,73.733,11.05618182,8.27194,136247.5469,,,,,,,108.0602,
2,ARE,United Arab Emirates,2002,0.6022,5,20.3,0,76.61,38.648,0.952909091,0.742727273,0.779545455,76.1646,12.19376364,9.3319,29594.00615,73.95,11.24056364,8.39388,131955.8437,,,,,,,110.0224,
2,ARE,United Arab Emirates,2003,0.5988,5,21.7,0,78.01,39.342,0.953363636,0.749090909,0.785818182,76.3824,12.38334545,9.6326,29439.47707,74.167,11.42494545,8.51582,127664.1405,,,,,,,111.9846,
2,ARE,United Arab Emirates,2004,0.5954,5,21.9,0,83.165,40.041,0.953818182,0.755454545,0.792090909,76.6002,12.57292727,9.9333,29284.94799,74.384,11.60932727,8.63776,123372.4373,,,,,,,113.9468,
2,ARE,United Arab Emirates,2005,0.592,5,34.8,0,81.393,40.744,0.954272727,0.761818182,0.798363636,76.818,12.76250909,10.234,29130.41891,74.601,11.79370909,8.7597,119080.7341,,,,,,,115.909,
2,ARE,United Arab Emirates,2006,0.5202,4,33.1,5,79.34,41.992,0.954727273,0.768181818,0.804636364,77.0084,12.95209091,10.36434,26915.32877,74.8056,11.97809091,8.784,108729.3371,0.5919,0.0147,0.4027,0.9861,0.9643,,117.2216,
2,ARE,United Arab Emirates,2007,0.4484,4,33.9,22.5,74.35,43.253,0.955181818,0.774545455,0.810909091,77.1988,13.14167273,10.49468,24700.23862,75.0102,12.16247273,8.8083,98377.94018,0.6184,0.1046,0.421,0.9868,0.9612,,118.5342,
2,ARE,United Arab Emirates,2008,0.3766,4,32.3,22.5,79.3765,44.525,0.955636364,0.780909091,0.817181818,77.3892,13.33125455,10.62502,22485.14848,75.2148,12.34685455,8.8326,88026.54322,0.622,0.1114,0.4198,0.9955,0.9612,,119.8468,
2,ARE,United Arab Emirates,2009,0.3048,4,34.2,22.5,84.403,45.808,0.956090909,0.787272727,0.823454545,77.5796,13.52083636,10.75536,20270.05833,75.4194,12.53123636,8.8569,77675.14626,0.6198,0.1114,0.4148,0.9918,0.9612,,121.1594,
2,ARE,United Arab Emirates,2010,0.233,4,30.44285714,22.5,84.434,47.098,0.956545455,0.793636364,0.829727273,77.77,13.71041818,10.8857,18054.96819,75.624,12.71561818,8.8812,67323.7493,0.6397,0.1394,0.4605,0.9977,0.9612,,122.472,
2,ARE,United Arab Emirates,2011,0.236,4,26.68571429,17.5,84.514,48.396,0.957,0.8,0.836,77.957,13.9,11.0541,19171.14605,75.823,12.9,9.0187,68935.13339,0.6454,0.1394,0.4898,0.9914,0.9612,,123.333,
2,ARE,United Arab Emirates,2012,0.226,4,22.92857143,17.5,73.025,49.7,0.959,0.806,0.841,78.143,13.9811,11.2226,20430.107,76.022,13.0011,9.1561,70836.9124,0.6392,0.1206,0.4751,1,0.9612,,121.739,
2,ARE,United Arab Emirates,2013,0.215,3,19.17142857,17.5,74.919,51.007,0.932,0.814,0.874,78.325,14.0621,11.3911,22255.51395,76.219,13.16014787,11.20514,74446.86901,0.6372,0.1206,0.4672,1,0.9612,,101.786,
2,ARE,United Arab Emirates,2014,0.203,3,15.41428571,17.5,81.706,52.316,0.933,0.822,0.881,78.504,14.1432,11.5595,24130.31995,76.414,13.31919575,11.51082,77980.80524,0.6436,0.1106,0.5152,0.9875,0.9612,,100.87,
2,ARE,United Arab Emirates,2015,0.175,3,11.65714286,22.5,85.7468,53.625,0.935,0.83,0.887,78.678,14.2242,11.728,26228.70661,76.605,13.47824362,11.8165,82054.28999,0.646,0.115,0.519,0.987,0.961,,99.153,
2,ARE,United Arab Emirates,2016,0.162,3,7.9,22.5,89.7876,54.934,0.935,0.836,0.894,78.846,14.3053,11.8964,27460.9241,76.79,13.63729149,12.12218,83903.65185,0.639,0.139,0.456,1,0.961,,98.347,
2,ARE,United Arab Emirates,2017,0.158,3,6.4,22.5,93.8284,56.736,0.928,0.836,0.9,79.008,14.3053,11.6769,28534.97059,76.966,13.79633937,12.42786,84824.81432,0.649,0.18,0.459,0.994,0.965,,94.355,
2,ARE,United Arab Emirates,2018,0.142,3,3.8,22.5,97.8692,54.017,0.926,0.836,0.903,79.164,14.3053,11.6769,28349.57704,77.133,13.95538724,12.42786,84352.62228,0.642,0.18,0.439,0.979,0.972,,94.355,
2,ARE,United Arab Emirates,2019,0.079,3,3.8,50,101.91,53.948,0.931,0.842,0.905,79.314,14.81044081,11.6769,28577.6578,77.291,14.11443511,12.42786,84722.52254,0.655,0.191,0.472,0.987,0.972,,94.355,
3,KWT,Kuwait,2000,0.586,10,16.9,0,89.262,57.442,0.96,0.751,0.782,74.303,14.6869,6.08,31684.94598,72.382,13.3597,5.8588,90884.5073,,,,,,59.8,103.39,
3,KWT,Kuwait,2001,0.545,10,17,0,85.985,57.834,0.9648,0.7548,0.782,74.3742,14.74982,6.158,33082.73145,72.4676,13.33178,5.86056,95489.82676,,,,,,60.3,104.7458,
3,KWT,Kuwait,2002,0.504,10,17.1,0,92.837,58.058,0.9696,0.7586,0.782,74.4454,14.81274,6.236,34480.51691,72.5532,13.30386,5.86232,100095.1462,,,,,,60.7,106.1016,
3,KWT,Kuwait,2003,0.463,10,17.2,0,95.706,57.434,0.9744,0.7624,0.782,74.5166,14.87566,6.314,35878.30238,72.6388,13.27594,5.86408,104700.4657,,,,,,61.1,107.4574,
3,KWT,Kuwait,2004,0.422,10,17.1,0,99.251,57.325,0.9792,0.7662,0.782,74.5878,14.93858,6.392,37276.08784,72.7244,13.24802,5.86584,109305.7851,,,,,,61.4,108.8132,
3,KWT,Kuwait,2005,0.381,10,16.8,1.538,111.924,57.227,0.984,0.77,0.782,74.659,15.0015,6.47,38673.87331,72.81,13.2201,5.8676,113911.1046,,,,,,61.8,110.169,
3,KWT,Kuwait,2006,0.3832,10,16,1.538,81.929,57.139,0.9816,0.7698,0.7838,74.8106,14.82238,6.60934,37969.63978,72.974,13.11168,6.02142,108525.0531,0.6341,0.0047,0.5773,0.9932,0.9611,62.2,109.9534,
3,KWT,Kuwait,2007,0.3422,10,14.1,1.538,97.293,57.064,0.9792,0.7696,0.7856,74.9622,14.64326,6.74868,37265.40625,73.138,13.00326,6.17524,103139.0016,0.6409,0.0099,0.6036,0.9888,0.9612,62.6,109.7378,
3,KWT,Kuwait,2008,0.3444,10,12.9,3.077,94.988,56.997,0.9768,0.7694,0.7874,75.1138,14.46414,6.88802,36561.17272,73.302,12.89484,6.32906,97752.95015,0.6358,0.0224,0.5697,0.99,0.9612,63,109.5222,
3,KWT,Kuwait,2009,0.3034,10,12.2,7.692,96.763,56.939,0.9744,0.7692,0.7892,75.2654,14.28502,7.02736,35856.93919,73.466,12.78642,6.48288,92366.89866,0.6356,0.0435,0.5571,0.9807,0.9612,63.3,109.3066,
3,KWT,Kuwait,2010,0.228,10,11.5,7.692,96.876,56.893,0.972,0.769,0.791,75.417,14.1059,7.1667,35152.70566,73.63,12.678,6.6367,86980.84718,0.6318,0.0435,0.5369,0.9858,0.9612,63.6,109.091,
3,KWT,Kuwait,2011,0.224,10,9.9,7.692,94.7355,56.854,0.969,0.77,0.795,75.605,13.9268,7.2411,36307.53369,73.816,12.5695,6.8919,89464.57989,0.6322,0.0435,0.5407,0.9834,0.9612,63.9,104.348,
3,KWT,Kuwait,2012,0.241,11,8.7,6.154,92.595,56.825,0.968,0.773,0.799,75.779,13.7477,7.4534,37481.17439,73.99,12.4611,7.2364,91574.70511,0.632,0.0165,0.5567,0.9936,0.9612,64.2,104.167,
3,KWT,Kuwait,2013,0.235,11,7.2,6.154,88.98,56.804,0.981,0.777,0.793,75.933,14.302,7.3347,36390.27413,74.146,12.9087,6.3826,87623.62737,0.6292,0.037,0.5252,0.9936,0.9612,64.5,114.063,
3,KWT,Kuwait,2014,0.33,11,6.6,1.538,89.15233333,56.791,0.981,0.78,0.795,76.063,14.302,7.5327,35439.5602,74.281,12.75880166,6.6014,84271.65375,0.6457,0.0275,0.6083,0.9905,0.9567,64.8,113.636,
3,KWT,Kuwait,2015,0.328,11,6.1,1.538,89.32466667,56.787,0.977,0.782,0.8,76.173,14.302,7.7307,34552.54215,74.396,12.85678733,6.8202,81398.31631,0.646,0.022,0.615,0.991,0.957,65,113.235,
3,KWT,Kuwait,2016,0.312,12,6.6,2,89.497,56.79,0.978,0.784,0.802,76.269,14.302,7.8731,34745.92408,74.495,12.954773,6.8559,82204.19394,0.624,0.022,0.52,0.997,0.957,65.4,114.493,
3,KWT,Kuwait,2017,0.277,12,6.3,3.077,92.597,57.126,0.974,0.784,0.804,76.364,14.302,8.0154,32585.95499,74.584,13.05275866,6.8916,77125.59502,0.628,0.027,0.518,0.996,0.969,65.6,115.942,
3,KWT,Kuwait,2018,0.274,12,5,3.077,94.294,57.109,0.973,0.784,0.806,76.467,14.302,8.0154,32297.3722,74.672,13.15074433,6.8916,77020.75571,0.63,0.027,0.541,0.992,0.961,66,115.942,
3,KWT,Kuwait,2019,0.242,12,5,4.615,92.429,57.159,0.983,0.793,0.807,76.58,15.24291,7.9741,31697.75369,74.76,13.24873,6.83248,75839.64558,0.65,0.053,0.589,0.997,0.961,66.2,117.647,
5,QAT,Qatar,2000,,14,17.6,,,46.648,1.012,0.81,0.801,78.9,13.7864,8.7104,41628.88718,76.527,11.9609,6.9863,114979.9305,,,,,,56.5,124.286,
5,QAT,Qatar,2001,,14,17.5,,,47.343,1.0024,0.8096,0.8084,79.0866,13.73316,8.86348,39498.13541,76.6654,12.16288,7.27442,113626.0721,,,,,,56.9,122.0478,
5,QAT,Qatar,2002,,13,19.9,,,47.754,0.9928,0.8092,0.8158,79.2732,13.67992,9.01656,37367.38364,76.8038,12.36486,7.56254,112272.2137,,,,,,57.3,119.8096,
5,QAT,Qatar,2003,,13,16.9,,,48.291,0.9832,0.8088,0.8232,79.4598,13.62668,9.16964,35236.63188,76.9422,12.56684,7.85066,110918.3553,,,,,,57.7,117.5714,
5,QAT,Qatar,2004,,13,16.8,,,48.251,0.9736,0.8084,0.8306,79.6464,13.57344,9.32272,33105.88011,77.0806,12.76882,8.13878,109564.4969,,,,,,58,115.3332,
5,QAT,Qatar,2005,,12,14.6,,96.675,48.906,0.964,0.808,0.838,79.833,13.5202,9.4758,30975.12834,77.219,12.9708,8.4269,108210.6385,,,,,,58.4,113.095,
5,QAT,Qatar,2006,,11,14,0,88.644,50.644,0.9656,0.808,0.8366,80.0124,13.49554,9.35814,31535.61948,77.3616,12.83656,8.39032,108463.2131,,,,,,58.8,112.1834,
5,QAT,Qatar,2007,,11,15.9,0,87.395,52.015,0.9672,0.808,0.8352,80.1918,13.47088,9.24048,32096.11062,77.5042,12.70232,8.35374,108715.7878,0.6041,0.0206,0.4556,0.993,0.9474,59.3,111.2718,
