usap_tayo_click,min_report_interval,frequency,doodle_pad_click,news_click,self_assessment,emoji score,buddy_s assessment
clicked,day,hourly,clicked,not_clicked,52,52,54
clicked,week,daily,clicked,clicked,49,70,68
clicked,day,weekly,clicked,not_clicked,70,75,73
not_clicked,hour,half-monthly,not_clicked,not_clicked,27,37,24
not_clicked,week,daily,clicked,not_clicked,56,58,55
clicked,day,half-monthly,clicked,not_clicked,51,63,58
clicked,day,daily,clicked,clicked,68,75,72
not_clicked,day,daily,not_clicked,not_clicked,20,23,19
not_clicked,minute,monthly,not_clicked,clicked,44,44,47
clicked,day,monthly,not_clicked,not_clicked,18,40,30
not_clicked,week,half-monthly,clicked,not_clicked,38,34,32
not_clicked,minute,half-monthly,clicked,not_clicked,20,32,23
clicked,day,monthly,clicked,not_clicked,45,61,53
not_clicked,hour,daily,clicked,clicked,58,52,50
clicked,hour,weekly,clicked,not_clicked,30,33,38
clicked,week,half-monthly,clicked,not_clicked,49,55,58
not_clicked,week,monthly,clicked,not_clicked,68,69,66
clicked,day,half-monthly,not_clicked,not_clicked,-2,12,8
not_clicked,week,weekly,not_clicked,clicked,26,22,26
clicked,week,half-monthly,not_clicked,not_clicked,34,38,41
not_clicked,minute,monthly,clicked,not_clicked,46,49,43
clicked,day,daily,not_clicked,clicked,45,55,50
not_clicked,minute,daily,clicked,not_clicked,24,34,33
clicked,week,half-monthly,clicked,not_clicked,49,53,53
not_clicked,minute,hourly,not_clicked,clicked,54,51,60
not_clicked,hour,weekly,not_clicked,not_clicked,53,54,52
not_clicked,day,daily,clicked,not_clicked,49,34,35
clicked,week,hourly,clicked,not_clicked,47,49,55
not_clicked,week,monthly,clicked,not_clicked,50,50,45
clicked,minute,weekly,clicked,not_clicked,42,50,55
clicked,minute,daily,clicked,not_clicked,49,54,54
clicked,day,daily,clicked,not_clicked,43,45,41
clicked,minute,weekly,not_clicked,not_clicked,36,52,45
not_clicked,minute,daily,clicked,not_clicked,20,22,18
not_clicked,minute,daily,clicked,not_clicked,77,67,62
not_clicked,minute,half-monthly,clicked,clicked,61,61,59
clicked,minute,half-monthly,clicked,not_clicked,54,61,63
clicked,minute,half-monthly,not_clicked,not_clicked,30,44,39
clicked,minute,half-monthly,not_clicked,clicked,55,70,68
not_clicked,day,half-monthly,not_clicked,not_clicked,37,36,37
not_clicked,week,half-monthly,not_clicked,not_clicked,35,41,34
clicked,week,half-monthly,clicked,not_clicked,38,53,48
clicked,day,half-monthly,clicked,not_clicked,33,38,45
not_clicked,day,daily,not_clicked,clicked,39,45,46
clicked,minute,half-monthly,not_clicked,not_clicked,30,36,34
not_clicked,day,half-monthly,clicked,not_clicked,45,34,37
clicked,hour,half-monthly,clicked,clicked,35,45,42
clicked,week,monthly,clicked,not_clicked,46,51,56
clicked,minute,half-monthly,not_clicked,clicked,37,54,56
not_clicked,week,monthly,clicked,clicked,62,64,62
not_clicked,minute,daily,clicked,not_clicked,33,35,28
not_clicked,minute,half-monthly,not_clicked,clicked,57,49,48
not_clicked,week,daily,clicked,not_clicked,33,24,22
not_clicked,minute,monthly,clicked,not_clicked,68,58,55
clicked,week,half-monthly,not_clicked,clicked,51,64,67
clicked,week,monthly,not_clicked,not_clicked,13,21,23
clicked,minute,half-monthly,clicked,clicked,62,65,66
not_clicked,minute,half-monthly,clicked,not_clicked,32,35,29
not_clicked,minute,daily,clicked,clicked,38,39,38
clicked,week,half-monthly,not_clicked,not_clicked,-20,-3,-10
not_clicked,minute,hourly,not_clicked,clicked,59,54,52
not_clicked,hour,half-monthly,not_clicked,not_clicked,19,19,14
not_clicked,hour,half-monthly,not_clicked,not_clicked,42,41,35
clicked,week,half-monthly,clicked,not_clicked,49,60,51
clicked,minute,half-monthly,clicked,not_clicked,39,38,39
not_clicked,day,half-monthly,clicked,not_clicked,47,44,41
not_clicked,minute,half-monthly,not_clicked,not_clicked,25,17,17
clicked,week,daily,clicked,not_clicked,40,52,54
not_clicked,day,half-monthly,not_clicked,not_clicked,41,38,36
clicked,week,half-monthly,clicked,not_clicked,19,44,37
clicked,minute,daily,not_clicked,clicked,38,43,53
not_clicked,minute,daily,clicked,clicked,43,35,43
clicked,hour,half-monthly,not_clicked,not_clicked,21,31,28
not_clicked,week,half-monthly,not_clicked,not_clicked,41,37,36
not_clicked,week,half-monthly,clicked,not_clicked,29,29,21
not_clicked,day,half-monthly,not_clicked,not_clicked,24,21,18
not_clicked,minute,half-monthly,clicked,not_clicked,10,6,2
not_clicked,hour,hourly,clicked,clicked,60,58,61
clicked,minute,half-monthly,clicked,clicked,41,54,52
clicked,minute,weekly,clicked,not_clicked,42,48,48
clicked,day,half-monthly,clicked,not_clicked,27,29,30
not_clicked,day,monthly,not_clicked,not_clicked,29,25,25
not_clicked,hour,daily,not_clicked,clicked,30,27,34
not_clicked,minute,half-monthly,clicked,not_clicked,52,44,43
not_clicked,minute,monthly,not_clicked,not_clicked,22,19,14
clicked,week,daily,clicked,not_clicked,53,60,62
clicked,week,daily,not_clicked,not_clicked,56,63,68
clicked,minute,half-monthly,clicked,not_clicked,51,51,54
clicked,hour,daily,clicked,not_clicked,38,50,47
clicked,minute,half-monthly,clicked,not_clicked,53,66,62
clicked,week,hourly,clicked,not_clicked,45,52,54
not_clicked,week,monthly,not_clicked,not_clicked,7,14,16
not_clicked,week,monthly,clicked,not_clicked,51,59,51
not_clicked,week,half-monthly,not_clicked,clicked,23,25,30
clicked,day,daily,clicked,not_clicked,59,66,72
not_clicked,week,half-monthly,not_clicked,clicked,58,61,62
not_clicked,day,half-monthly,clicked,clicked,45,46,42
clicked,minute,daily,clicked,clicked,43,52,50
clicked,minute,daily,not_clicked,not_clicked,38,47,42
clicked,minute,hourly,clicked,not_clicked,45,47,42
not_clicked,day,daily,clicked,not_clicked,59,47,47
not_clicked,minute,hourly,clicked,clicked,48,54,54
clicked,minute,half-monthly,clicked,not_clicked,65,71,69
not_clicked,day,monthly,clicked,clicked,40,24,27
not_clicked,week,daily,clicked,clicked,78,66,70
clicked,week,daily,clicked,not_clicked,38,47,52
clicked,minute,weekly,clicked,not_clicked,67,80,80
not_clicked,minute,half-monthly,clicked,clicked,46,43,44
clicked,day,half-monthly,not_clicked,not_clicked,32,56,50
clicked,day,half-monthly,clicked,not_clicked,50,44,52
clicked,minute,half-monthly,not_clicked,clicked,57,69,78
not_clicked,week,monthly,clicked,not_clicked,42,35,29
not_clicked,hour,half-monthly,clicked,not_clicked,34,33,27
clicked,minute,daily,clicked,not_clicked,31,38,34
clicked,minute,hourly,clicked,clicked,79,80,80
not_clicked,week,monthly,clicked,not_clicked,64,57,54
clicked,day,hourly,not_clicked,not_clicked,55,65,62
clicked,minute,hourly,clicked,not_clicked,58,62,59
clicked,minute,half-monthly,clicked,not_clicked,31,43,41
clicked,week,daily,clicked,not_clicked,35,49,45
clicked,week,hourly,clicked,clicked,59,72,69
not_clicked,day,half-monthly,clicked,clicked,71,69,72
clicked,week,daily,clicked,clicked,68,73,73
not_clicked,minute,monthly,not_clicked,not_clicked,43,37,36
not_clicked,minute,daily,clicked,not_clicked,63,60,53
clicked,day,monthly,clicked,not_clicked,67,75,66
not_clicked,day,half-monthly,clicked,not_clicked,52,48,47
not_clicked,minute,daily,clicked,clicked,45,57,54
not_clicked,minute,weekly,clicked,not_clicked,62,62,54
clicked,hour,hourly,clicked,not_clicked,31,29,31
not_clicked,minute,weekly,clicked,not_clicked,69,64,62
not_clicked,week,half-monthly,not_clicked,clicked,33,17,20
not_clicked,minute,daily,not_clicked,clicked,67,54,50
clicked,week,daily,clicked,clicked,55,61,64
not_clicked,minute,hourly,not_clicked,clicked,54,59,55
not_clicked,week,hourly,clicked,not_clicked,38,35,28
not_clicked,day,half-monthly,clicked,clicked,31,34,21
not_clicked,minute,monthly,clicked,not_clicked,50,35,36
clicked,week,half-monthly,clicked,not_clicked,39,46,47
not_clicked,minute,daily,clicked,clicked,51,41,49
clicked,minute,half-monthly,clicked,not_clicked,56,52,51
clicked,week,daily,not_clicked,not_clicked,39,42,44
clicked,minute,daily,not_clicked,clicked,22,35,34
not_clicked,hour,monthly,clicked,not_clicked,37,23,27
not_clicked,minute,daily,clicked,not_clicked,68,53,58
clicked,week,daily,not_clicked,not_clicked,2,19,13
not_clicked,day,half-monthly,clicked,not_clicked,68,64,55
not_clicked,week,half-monthly,not_clicked,not_clicked,53,48,46
clicked,minute,hourly,clicked,clicked,48,55,61
not_clicked,minute,half-monthly,not_clicked,clicked,80,80,73
not_clicked,hour,half-monthly,clicked,clicked,42,47,49
not_clicked,hour,hourly,clicked,not_clicked,57,47,48
clicked,day,half-monthly,clicked,clicked,39,50,46
not_clicked,minute,hourly,clicked,not_clicked,34,29,27
not_clicked,minute,half-monthly,clicked,not_clicked,42,47,41
clicked,week,daily,clicked,clicked,50,69,68
clicked,minute,monthly,not_clicked,clicked,46,54,58
not_clicked,day,daily,not_clicked,not_clicked,40,40,40
clicked,day,half-monthly,clicked,clicked,41,66,67
not_clicked,minute,half-monthly,not_clicked,not_clicked,46,42,44
not_clicked,day,half-monthly,not_clicked,clicked,62,58,54
clicked,minute,daily,not_clicked,clicked,55,68,65
not_clicked,day,weekly,not_clicked,not_clicked,29,33,32
not_clicked,week,monthly,clicked,not_clicked,32,33,29
clicked,minute,weekly,clicked,not_clicked,61,72,71
clicked,week,hourly,clicked,clicked,76,80,80
not_clicked,week,monthly,not_clicked,clicked,33,31,31
clicked,day,weekly,not_clicked,clicked,38,56,58
clicked,day,monthly,clicked,clicked,48,63,58
clicked,week,daily,not_clicked,clicked,47,55,50
not_clicked,hour,monthly,clicked,clicked,52,53,54
not_clicked,minute,half-monthly,clicked,not_clicked,74,68,58
clicked,minute,daily,clicked,not_clicked,59,66,61
clicked,week,half-monthly,clicked,not_clicked,43,47,50
clicked,week,hourly,not_clicked,clicked,23,31,34
clicked,week,weekly,clicked,clicked,61,71,67
clicked,day,monthly,not_clicked,clicked,26,34,38
clicked,week,half-monthly,clicked,clicked,51,57,57
clicked,day,weekly,not_clicked,clicked,32,50,42
clicked,minute,half-monthly,clicked,clicked,77,80,80
not_clicked,week,weekly,not_clicked,clicked,42,48,55
clicked,week,daily,not_clicked,not_clicked,26,44,46
clicked,minute,monthly,clicked,not_clicked,30,30,27
clicked,minute,half-monthly,clicked,not_clicked,45,49,50
not_clicked,week,half-monthly,not_clicked,clicked,25,32,29
not_clicked,week,half-monthly,not_clicked,clicked,45,47,45
not_clicked,minute,monthly,clicked,not_clicked,60,56,45
not_clicked,minute,half-monthly,clicked,clicked,42,46,48
not_clicked,day,half-monthly,not_clicked,not_clicked,28,32,25
clicked,week,hourly,clicked,not_clicked,57,68,67
clicked,minute,half-monthly,clicked,not_clicked,46,45,49
not_clicked,minute,daily,clicked,clicked,56,63,59
clicked,day,half-monthly,clicked,not_clicked,42,44,46
not_clicked,minute,daily,clicked,clicked,57,42,42
clicked,week,weekly,clicked,clicked,49,64,65
not_clicked,minute,half-monthly,clicked,not_clicked,41,35,32
not_clicked,week,half-monthly,not_clicked,clicked,39,49,45
not_clicked,minute,monthly,not_clicked,not_clicked,35,36,31
clicked,day,daily,not_clicked,not_clicked,25,33,35
clicked,day,hourly,not_clicked,not_clicked,58,59,56
clicked,week,half-monthly,clicked,clicked,47,64,66
clicked,minute,daily,not_clicked,not_clicked,45,61,57
not_clicked,week,half-monthly,clicked,not_clicked,49,57,49
clicked,day,half-monthly,clicked,not_clicked,37,49,48
not_clicked,week,daily,clicked,not_clicked,39,21,22
not_clicked,minute,half-monthly,clicked,clicked,54,51,58
not_clicked,minute,hourly,clicked,not_clicked,62,42,42
not_clicked,minute,monthly,clicked,clicked,61,60,56
clicked,day,daily,not_clicked,not_clicked,54,61,56
clicked,day,daily,not_clicked,not_clicked,38,41,46
not_clicked,minute,half-monthly,not_clicked,clicked,60,59,59
not_clicked,week,daily,not_clicked,not_clicked,15,8,7
clicked,week,monthly,not_clicked,not_clicked,22,42,40
not_clicked,week,half-monthly,not_clicked,clicked,40,31,36
not_clicked,minute,monthly,clicked,clicked,67,71,61
not_clicked,day,half-monthly,clicked,clicked,64,63,55
clicked,minute,half-monthly,not_clicked,clicked,63,66,68
clicked,week,monthly,not_clicked,not_clicked,14,22,19
not_clicked,day,monthly,not_clicked,not_clicked,46,57,50
not_clicked,day,half-monthly,clicked,clicked,41,36,36
clicked,minute,monthly,clicked,clicked,36,48,54
not_clicked,day,half-monthly,clicked,not_clicked,67,65,53
clicked,week,half-monthly,not_clicked,not_clicked,35,45,42
not_clicked,minute,half-monthly,clicked,not_clicked,66,60,55
clicked,day,half-monthly,clicked,clicked,32,46,53
clicked,minute,weekly,not_clicked,not_clicked,25,36,34
clicked,week,daily,clicked,not_clicked,52,52,51
not_clicked,minute,monthly,clicked,not_clicked,37,30,34
not_clicked,hour,half-monthly,not_clicked,not_clicked,48,52,44
clicked,week,daily,clicked,clicked,68,75,74
not_clicked,minute,daily,clicked,not_clicked,56,44,46
not_clicked,week,half-monthly,clicked,not_clicked,26,23,22
clicked,day,hourly,clicked,not_clicked,47,66,63
not_clicked,minute,half-monthly,clicked,not_clicked,72,67,58
not_clicked,week,hourly,clicked,clicked,63,62,64
not_clicked,minute,half-monthly,clicked,not_clicked,60,55,57
not_clicked,minute,hourly,not_clicked,not_clicked,43,46,47
clicked,minute,half-monthly,clicked,clicked,44,40,54
not_clicked,day,daily,clicked,not_clicked,34,32,31
not_clicked,week,half-monthly,clicked,not_clicked,64,60,60
not_clicked,minute,monthly,not_clicked,clicked,53,48,46
clicked,minute,hourly,clicked,not_clicked,60,63,63
clicked,minute,monthly,clicked,not_clicked,36,32,35
not_clicked,minute,daily,clicked,not_clicked,39,31,23
not_clicked,minute,half-monthly,clicked,not_clicked,55,54,49
not_clicked,week,half-monthly,clicked,not_clicked,65,56,51
not_clicked,minute,half-monthly,clicked,not_clicked,69,56,54
clicked,day,monthly,clicked,clicked,38,50,48
clicked,day,monthly,clicked,not_clicked,45,44,42
not_clicked,week,monthly,clicked,not_clicked,48,40,33
not_clicked,hour,half-monthly,clicked,clicked,27,29,29
clicked,minute,daily,not_clicked,not_clicked,51,63,63
clicked,day,half-monthly,clicked,clicked,40,50,50
not_clicked,minute,weekly,clicked,not_clicked,60,60,52
not_clicked,minute,monthly,clicked,not_clicked,34,32,32
clicked,minute,daily,clicked,not_clicked,42,53,50
clicked,week,half-monthly,not_clicked,not_clicked,44,53,48
not_clicked,week,half-monthly,clicked,clicked,58,57,57
clicked,day,daily,clicked,not_clicked,50,55,58
clicked,week,weekly,not_clicked,clicked,45,61,61
clicked,week,half-monthly,not_clicked,clicked,44,59,57
not_clicked,week,daily,clicked,clicked,59,59,58
clicked,week,half-monthly,not_clicked,not_clicked,24,30,31
clicked,minute,monthly,clicked,not_clicked,79,73,70
not_clicked,minute,monthly,clicked,not_clicked,56,53,48
not_clicked,minute,half-monthly,not_clicked,not_clicked,39,22,21
clicked,week,hourly,clicked,not_clicked,43,55,61
clicked,minute,monthly,clicked,not_clicked,49,52,57
clicked,minute,half-monthly,clicked,clicked,68,72,75
clicked,minute,daily,not_clicked,not_clicked,51,56,50
not_clicked,week,hourly,clicked,not_clicked,49,43,41
not_clicked,week,daily,clicked,not_clicked,38,29,22
clicked,minute,half-monthly,not_clicked,not_clicked,27,33,38
clicked,minute,daily,clicked,not_clicked,45,50,51
not_clicked,day,daily,clicked,clicked,68,65,56
not_clicked,week,hourly,clicked,not_clicked,63,58,53
clicked,week,half-monthly,clicked,clicked,65,72,73
clicked,minute,monthly,clicked,clicked,39,43,55
clicked,week,half-monthly,not_clicked,not_clicked,45,66,60
not_clicked,day,hourly,not_clicked,not_clicked,53,36,37
not_clicked,minute,monthly,clicked,not_clicked,33,32,22
not_clicked,minute,monthly,clicked,not_clicked,25,28,26
clicked,minute,hourly,not_clicked,not_clicked,53,59,64
clicked,minute,daily,not_clicked,clicked,50,58,58
clicked,day,half-monthly,clicked,not_clicked,17,26,26
not_clicked,day,half-monthly,clicked,clicked,61,62,62
not_clicked,minute,half-monthly,clicked,clicked,77,62,68
clicked,day,half-monthly,clicked,not_clicked,47,69,62
not_clicked,day,hourly,not_clicked,not_clicked,68,55,56
not_clicked,minute,half-monthly,clicked,clicked,57,56,57
not_clicked,week,half-monthly,clicked,not_clicked,56,50,48
not_clicked,minute,half-monthly,clicked,not_clicked,66,53,50
not_clicked,week,half-monthly,clicked,clicked,43,40,37
clicked,minute,hourly,clicked,not_clicked,45,53,55
not_clicked,minute,monthly,not_clicked,clicked,58,57,60
not_clicked,day,half-monthly,not_clicked,not_clicked,47,42,40
not_clicked,hour,half-monthly,clicked,clicked,26,21,23
not_clicked,minute,half-monthly,clicked,clicked,51,54,48
not_clicked,week,monthly,not_clicked,clicked,20,26,30
not_clicked,minute,half-monthly,not_clicked,not_clicked,70,67,55
not_clicked,hour,daily,not_clicked,clicked,61,58,61
not_clicked,minute,half-monthly,not_clicked,not_clicked,36,34,32
clicked,week,half-monthly,clicked,clicked,47,64,61
not_clicked,day,half-monthly,clicked,not_clicked,60,56,44
clicked,week,half-monthly,clicked,clicked,54,55,63
not_clicked,hour,daily,clicked,not_clicked,49,47,49
not_clicked,minute,daily,clicked,clicked,79,67,61
not_clicked,week,half-monthly,clicked,not_clicked,31,32,24
clicked,day,half-monthly,not_clicked,not_clicked,33,51,47
clicked,minute,monthly,not_clicked,not_clicked,29,37,32
clicked,day,half-monthly,clicked,not_clicked,53,56,60
not_clicked,day,hourly,clicked,not_clicked,46,40,37
not_clicked,minute,hourly,clicked,clicked,47,41,48
clicked,week,half-monthly,not_clicked,clicked,48,47,49
clicked,week,hourly,clicked,clicked,39,44,55
not_clicked,week,monthly,clicked,not_clicked,51,46,45
clicked,minute,weekly,clicked,clicked,57,62,71
not_clicked,week,half-monthly,clicked,not_clicked,63,52,58
not_clicked,day,hourly,clicked,not_clicked,43,51,49
clicked,minute,half-monthly,not_clicked,not_clicked,36,45,43
clicked,week,monthly,not_clicked,clicked,47,59,64
clicked,minute,monthly,clicked,not_clicked,55,66,59
clicked,week,daily,clicked,not_clicked,51,61,60
clicked,week,half-monthly,not_clicked,not_clicked,23,33,33
clicked,week,monthly,not_clicked,not_clicked,21,26,23
clicked,week,daily,clicked,not_clicked,62,70,74
not_clicked,week,daily,clicked,not_clicked,41,41,42
not_clicked,hour,daily,not_clicked,not_clicked,8,3,1
not_clicked,week,half-monthly,clicked,clicked,62,55,57
clicked,day,half-monthly,clicked,not_clicked,21,35,31
