usap_tayo_click,min_report_interval,frequency,doodle_pad_click,news_click,self_assessment,emoji score,buddy_s assessment
not_clicked,week,monthly,clicked,not_clicked,51,40,41
not_clicked,week,half-monthly,clicked,not_clicked,27,17,15
not_clicked,minute,half-monthly,clicked,clicked,42,36,33
not_clicked,day,half-monthly,clicked,not_clicked,70,58,61
clicked,week,hourly,clicked,not_clicked,63,73,75
clicked,day,daily,not_clicked,not_clicked,41,48,46
not_clicked,minute,half-monthly,clicked,clicked,56,50,49
not_clicked,week,half-monthly,clicked,not_clicked,29,31,23
clicked,day,half-monthly,not_clicked,not_clicked,4,18,7
clicked,minute,half-monthly,not_clicked,clicked,15,35,40
not_clicked,week,monthly,not_clicked,not_clicked,38,41,32
clicked,week,monthly,clicked,not_clicked,41,53,43
clicked,day,monthly,clicked,clicked,49,56,54
not_clicked,minute,half-monthly,clicked,clicked,47,52,47
not_clicked,minute,daily,clicked,not_clicked,59,53,47
clicked,week,monthly,clicked,not_clicked,52,60,55
not_clicked,day,daily,clicked,not_clicked,42,41,37
clicked,week,hourly,clicked,clicked,57,74,75
not_clicked,minute,monthly,not_clicked,not_clicked,55,54,46
not_clicked,minute,half-monthly,clicked,not_clicked,67,54,56
clicked,day,hourly,clicked,not_clicked,32,45,49
not_clicked,minute,daily,clicked,not_clicked,46,37,32
clicked,week,daily,clicked,clicked,43,58,60
clicked,week,half-monthly,clicked,not_clicked,26,38,37
clicked,week,daily,clicked,not_clicked,39,51,50
clicked,day,hourly,clicked,not_clicked,41,52,50
not_clicked,hour,half-monthly,clicked,not_clicked,43,41,41
clicked,week,daily,not_clicked,clicked,22,46,49
not_clicked,minute,daily,not_clicked,not_clicked,39,42,41
clicked,minute,daily,clicked,not_clicked,60,70,69
clicked,day,monthly,clicked,not_clicked,38,42,39
not_clicked,day,half-monthly,clicked,clicked,65,64,58
clicked,week,daily,clicked,not_clicked,32,38,38
clicked,minute,half-monthly,not_clicked,not_clicked,7,14,12
not_clicked,week,daily,clicked,not_clicked,39,40,38
not_clicked,hour,hourly,not_clicked,clicked,29,38,40
not_clicked,week,monthly,clicked,clicked,49,38,33
not_clicked,week,hourly,not_clicked,not_clicked,41,46,41
clicked,hour,half-monthly,not_clicked,not_clicked,24,44,38
clicked,minute,half-monthly,clicked,not_clicked,53,64,65
not_clicked,minute,daily,clicked,not_clicked,64,57,51
clicked,week,daily,not_clicked,clicked,25,53,50
not_clicked,minute,half-monthly,clicked,not_clicked,54,54,52
clicked,minute,daily,clicked,clicked,62,77,76
clicked,minute,hourly,clicked,not_clicked,39,50,53
not_clicked,minute,half-monthly,not_clicked,not_clicked,26,23,21
clicked,minute,half-monthly,clicked,not_clicked,60,70,62
clicked,minute,weekly,not_clicked,clicked,65,75,80
clicked,hour,half-monthly,clicked,not_clicked,51,63,57
not_clicked,hour,hourly,clicked,not_clicked,46,44,42
clicked,day,half-monthly,clicked,not_clicked,60,66,63
not_clicked,week,half-monthly,clicked,clicked,67,80,75
not_clicked,week,weekly,not_clicked,not_clicked,59,61,51
clicked,minute,half-monthly,not_clicked,not_clicked,18,29,25
clicked,hour,half-monthly,not_clicked,not_clicked,18,23,23
clicked,minute,daily,clicked,not_clicked,47,56,55
clicked,minute,hourly,clicked,not_clicked,44,53,50
clicked,week,half-monthly,not_clicked,not_clicked,37,58,47
clicked,minute,monthly,clicked,not_clicked,42,44,44
not_clicked,minute,weekly,clicked,not_clicked,53,50,55
not_clicked,minute,half-monthly,not_clicked,clicked,53,47,39
clicked,minute,daily,clicked,not_clicked,57,48,57
not_clicked,minute,daily,clicked,not_clicked,56,47,47
not_clicked,week,half-monthly,clicked,clicked,37,34,36
clicked,week,half-monthly,clicked,clicked,45,54,57
not_clicked,hour,monthly,not_clicked,not_clicked,28,25,21
clicked,day,monthly,not_clicked,not_clicked,30,47,43
clicked,week,half-monthly,clicked,not_clicked,65,69,75
not_clicked,day,half-monthly,clicked,not_clicked,54,43,37
not_clicked,minute,half-monthly,clicked,not_clicked,40,39,34
clicked,week,half-monthly,clicked,clicked,39,34,47
not_clicked,hour,daily,clicked,not_clicked,33,23,23
clicked,hour,daily,not_clicked,not_clicked,29,45,35
clicked,minute,monthly,clicked,clicked,68,79,80
clicked,week,monthly,clicked,not_clicked,34,39,42
clicked,week,half-monthly,clicked,not_clicked,43,53,48
not_clicked,day,half-monthly,clicked,clicked,45,45,43
clicked,day,half-monthly,clicked,not_clicked,62,60,57
clicked,minute,monthly,not_clicked,clicked,32,37,36
not_clicked,minute,half-monthly,clicked,clicked,67,64,65
clicked,minute,weekly,clicked,clicked,50,51,54
not_clicked,minute,daily,clicked,clicked,64,63,58
not_clicked,minute,half-monthly,clicked,not_clicked,51,46,40
not_clicked,day,half-monthly,clicked,clicked,43,47,47
clicked,week,hourly,not_clicked,clicked,31,52,59
not_clicked,minute,monthly,clicked,not_clicked,64,53,49
not_clicked,week,hourly,clicked,clicked,51,54,48
not_clicked,week,half-monthly,clicked,not_clicked,54,53,47
not_clicked,minute,daily,clicked,not_clicked,48,39,42
not_clicked,minute,monthly,not_clicked,clicked,37,36,34
clicked,week,half-monthly,not_clicked,clicked,62,73,73
clicked,minute,monthly,clicked,clicked,37,38,44
clicked,minute,weekly,not_clicked,clicked,27,38,47
clicked,hour,half-monthly,clicked,clicked,39,65,60
not_clicked,day,daily,not_clicked,not_clicked,21,19,14
clicked,week,daily,not_clicked,not_clicked,42,47,42
not_clicked,week,hourly,clicked,not_clicked,66,63,66
not_clicked,week,half-monthly,not_clicked,not_clicked,49,51,45
not_clicked,hour,half-monthly,not_clicked,not_clicked,45,39,33
not_clicked,week,half-monthly,not_clicked,not_clicked,48,43,34
not_clicked,week,half-monthly,not_clicked,not_clicked,44,46,39
clicked,week,monthly,clicked,not_clicked,41,52,50
not_clicked,week,monthly,clicked,not_clicked,41,36,35
clicked,hour,half-monthly,not_clicked,not_clicked,27,39,30
not_clicked,week,half-monthly,clicked,not_clicked,53,46,46
not_clicked,week,daily,not_clicked,clicked,30,28,33
not_clicked,minute,half-monthly,clicked,not_clicked,55,48,44
not_clicked,minute,half-monthly,not_clicked,not_clicked,55,46,53
not_clicked,week,monthly,clicked,not_clicked,50,36,31
not_clicked,minute,half-monthly,clicked,clicked,69,68,62
clicked,week,daily,clicked,clicked,47,61,59
clicked,minute,monthly,clicked,not_clicked,58,61,60
clicked,hour,half-monthly,not_clicked,not_clicked,39,53,49
clicked,day,half-monthly,clicked,not_clicked,53,63,56
not_clicked,hour,half-monthly,not_clicked,not_clicked,59,62,53
clicked,week,half-monthly,clicked,clicked,47,54,57
not_clicked,minute,daily,not_clicked,not_clicked,49,46,40
not_clicked,week,monthly,clicked,clicked,66,61,60
not_clicked,day,monthly,clicked,not_clicked,27,26,22
not_clicked,day,half-monthly,clicked,not_clicked,61,53,52
clicked,week,daily,not_clicked,clicked,44,65,65
clicked,minute,daily,clicked,not_clicked,80,72,77
clicked,week,half-monthly,not_clicked,not_clicked,45,57,54
not_clicked,week,daily,not_clicked,not_clicked,45,38,29
clicked,week,half-monthly,not_clicked,not_clicked,33,41,42
not_clicked,week,hourly,not_clicked,not_clicked,17,36,27
clicked,minute,hourly,clicked,not_clicked,59,69,69
not_clicked,minute,half-monthly,not_clicked,not_clicked,33,34,28
clicked,minute,hourly,clicked,not_clicked,80,80,80
not_clicked,day,monthly,clicked,clicked,52,45,48
not_clicked,week,hourly,not_clicked,not_clicked,33,38,35
not_clicked,day,daily,not_clicked,not_clicked,34,34,25
clicked,minute,daily,clicked,not_clicked,51,50,56
clicked,week,daily,not_clicked,not_clicked,57,70,71
not_clicked,hour,hourly,clicked,clicked,55,38,42
clicked,week,daily,clicked,not_clicked,64,67,71
clicked,minute,half-monthly,not_clicked,not_clicked,6,11,18
not_clicked,hour,monthly,not_clicked,clicked,52,47,45
clicked,hour,monthly,not_clicked,clicked,57,68,65
not_clicked,week,daily,clicked,not_clicked,71,54,56
clicked,week,half-monthly,clicked,clicked,63,65,70
clicked,week,monthly,clicked,not_clicked,43,49,54
clicked,week,half-monthly,clicked,clicked,48,66,64
clicked,minute,half-monthly,clicked,not_clicked,39,47,41
clicked,day,half-monthly,clicked,clicked,70,70,71
clicked,minute,hourly,clicked,clicked,51,56,63
not_clicked,minute,hourly,clicked,clicked,56,42,46
not_clicked,minute,half-monthly,clicked,not_clicked,60,48,52
clicked,minute,weekly,clicked,not_clicked,35,44,50
not_clicked,minute,half-monthly,clicked,not_clicked,56,51,47
not_clicked,day,monthly,clicked,clicked,53,51,48
clicked,minute,half-monthly,not_clicked,not_clicked,32,39,36
not_clicked,week,daily,not_clicked,not_clicked,48,48,41
not_clicked,hour,monthly,clicked,not_clicked,39,32,26
clicked,day,half-monthly,clicked,not_clicked,29,32,34
not_clicked,week,monthly,clicked,not_clicked,50,54,51
not_clicked,minute,daily,not_clicked,not_clicked,41,27,36
clicked,week,half-monthly,not_clicked,not_clicked,40,55,54
not_clicked,day,half-monthly,clicked,clicked,44,33,37
not_clicked,hour,half-monthly,not_clicked,clicked,59,62,62
clicked,hour,half-monthly,not_clicked,not_clicked,45,65,56
clicked,week,half-monthly,clicked,not_clicked,44,44,50
clicked,week,daily,clicked,not_clicked,63,63,70
clicked,week,hourly,clicked,not_clicked,61,68,70
clicked,day,monthly,clicked,not_clicked,34,44,48
not_clicked,minute,monthly,clicked,clicked,48,44,46
clicked,week,daily,clicked,not_clicked,34,28,32
clicked,minute,daily,not_clicked,clicked,39,58,56
clicked,day,half-monthly,clicked,not_clicked,46,49,48
not_clicked,minute,daily,clicked,not_clicked,56,51,52
clicked,minute,weekly,clicked,not_clicked,54,59,62
clicked,day,half-monthly,clicked,clicked,74,67,72
not_clicked,week,daily,not_clicked,not_clicked,43,41,34
clicked,minute,half-monthly,clicked,clicked,75,69,72
clicked,minute,weekly,not_clicked,not_clicked,20,39,34
clicked,day,half-monthly,clicked,not_clicked,62,62,60
not_clicked,hour,monthly,clicked,not_clicked,48,50,46
not_clicked,day,hourly,not_clicked,not_clicked,35,39,34
not_clicked,week,weekly,clicked,not_clicked,59,58,57
clicked,week,hourly,clicked,not_clicked,66,72,67
not_clicked,minute,daily,clicked,not_clicked,56,51,53
not_clicked,hour,half-monthly,clicked,not_clicked,44,30,23
not_clicked,minute,half-monthly,not_clicked,not_clicked,42,29,32
clicked,day,half-monthly,clicked,clicked,34,41,42
clicked,day,weekly,not_clicked,clicked,57,77,74
clicked,week,half-monthly,clicked,clicked,56,67,65
clicked,minute,daily,clicked,not_clicked,54,69,64
clicked,minute,daily,clicked,clicked,46,54,53
clicked,minute,half-monthly,clicked,clicked,46,58,58
clicked,day,monthly,not_clicked,clicked,47,58,59
not_clicked,minute,daily,clicked,not_clicked,51,29,32
clicked,week,half-monthly,clicked,not_clicked,71,66,64
not_clicked,minute,hourly,clicked,not_clicked,49,38,37
not_clicked,week,weekly,not_clicked,not_clicked,34,39,30
not_clicked,week,monthly,clicked,clicked,33,32,29
not_clicked,minute,daily,clicked,not_clicked,48,40,39
not_clicked,week,half-monthly,not_clicked,clicked,36,41,40
clicked,week,monthly,not_clicked,not_clicked,16,33,23
clicked,minute,hourly,not_clicked,not_clicked,9,21,27
clicked,week,half-monthly,clicked,not_clicked,42,54,50
clicked,week,half-monthly,clicked,clicked,48,47,53
clicked,week,half-monthly,clicked,not_clicked,27,34,33
not_clicked,minute,half-monthly,clicked,clicked,42,41,38
clicked,minute,half-monthly,clicked,clicked,59,68,74
not_clicked,day,monthly,clicked,clicked,53,49,48
clicked,week,hourly,not_clicked,clicked,46,63,63
not_clicked,week,half-monthly,clicked,clicked,31,40,38
clicked,minute,monthly,clicked,not_clicked,31,46,42
not_clicked,minute,hourly,clicked,clicked,65,46,51
not_clicked,hour,half-monthly,clicked,clicked,77,72,66
not_clicked,week,monthly,clicked,clicked,55,49,48
not_clicked,minute,half-monthly,not_clicked,clicked,59,62,60
clicked,week,half-monthly,clicked,not_clicked,61,57,59
clicked,minute,half-monthly,clicked,not_clicked,62,75,69
clicked,minute,weekly,clicked,not_clicked,44,43,46
not_clicked,minute,half-monthly,not_clicked,clicked,58,63,60
clicked,hour,half-monthly,clicked,clicked,72,80,77
not_clicked,week,monthly,clicked,clicked,52,47,44
clicked,week,monthly,not_clicked,not_clicked,42,47,44
not_clicked,week,weekly,clicked,not_clicked,59,52,49
not_clicked,week,half-monthly,not_clicked,not_clicked,59,56,45
not_clicked,day,hourly,not_clicked,clicked,67,70,68
clicked,day,half-monthly,clicked,not_clicked,20,28,30
not_clicked,minute,daily,not_clicked,not_clicked,57,42,44
not_clicked,minute,half-monthly,clicked,not_clicked,33,25,20
clicked,week,daily,not_clicked,not_clicked,12,19,13
clicked,week,half-monthly,clicked,clicked,35,52,59
not_clicked,week,weekly,not_clicked,not_clicked,41,47,46
clicked,day,half-monthly,not_clicked,not_clicked,33,50,50
not_clicked,minute,half-monthly,clicked,not_clicked,53,46,42
clicked,minute,daily,clicked,clicked,54,55,59
clicked,week,daily,clicked,not_clicked,43,54,54
not_clicked,week,hourly,clicked,clicked,76,70,72
clicked,minute,daily,not_clicked,clicked,43,60,60
not_clicked,day,hourly,not_clicked,not_clicked,28,31,26
not_clicked,day,half-monthly,clicked,not_clicked,28,23,25
clicked,minute,hourly,not_clicked,clicked,72,80,80
clicked,minute,weekly,not_clicked,clicked,41,51,58
not_clicked,day,monthly,not_clicked,not_clicked,43,28,27
not_clicked,minute,hourly,not_clicked,not_clicked,48,48,47
not_clicked,day,daily,clicked,clicked,51,55,50
not_clicked,hour,hourly,clicked,not_clicked,71,76,72
clicked,week,daily,clicked,not_clicked,33,42,36
clicked,week,monthly,not_clicked,clicked,30,46,44
clicked,minute,monthly,clicked,not_clicked,54,61,51
not_clicked,hour,half-monthly,not_clicked,clicked,20,35,33
not_clicked,hour,daily,clicked,clicked,41,31,32
clicked,day,monthly,clicked,not_clicked,61,71,69
clicked,day,daily,not_clicked,clicked,28,36,38
clicked,minute,weekly,clicked,not_clicked,33,41,48
clicked,minute,half-monthly,clicked,not_clicked,61,77,76
clicked,minute,half-monthly,clicked,not_clicked,57,59,60
clicked,minute,hourly,not_clicked,not_clicked,43,53,58
clicked,minute,half-monthly,clicked,clicked,53,55,60
clicked,minute,daily,clicked,not_clicked,49,57,57
clicked,week,half-monthly,clicked,not_clicked,45,56,56
clicked,hour,monthly,clicked,not_clicked,35,53,53
clicked,week,hourly,not_clicked,not_clicked,24,43,42
clicked,week,daily,clicked,not_clicked,34,44,45
clicked,hour,half-monthly,clicked,not_clicked,28,46,45
not_clicked,week,daily,not_clicked,not_clicked,38,37,34
not_clicked,hour,half-monthly,clicked,not_clicked,51,42,30
not_clicked,minute,hourly,clicked,not_clicked,48,48,44
clicked,minute,monthly,clicked,not_clicked,54,56,53
clicked,week,hourly,clicked,clicked,72,80,79
clicked,week,hourly,clicked,clicked,36,59,52
not_clicked,day,monthly,not_clicked,not_clicked,10,4,-5
not_clicked,hour,half-monthly,clicked,not_clicked,33,34,28
clicked,minute,monthly,clicked,not_clicked,49,57,53
clicked,minute,half-monthly,clicked,not_clicked,45,62,61
clicked,minute,weekly,clicked,not_clicked,34,40,43
clicked,week,monthly,clicked,not_clicked,9,9,10
clicked,minute,daily,clicked,not_clicked,56,58,60
not_clicked,minute,monthly,not_clicked,not_clicked,40,37,31
not_clicked,minute,weekly,not_clicked,clicked,64,69,70
not_clicked,week,half-monthly,clicked,not_clicked,55,52,42
clicked,week,half-monthly,clicked,not_clicked,65,64,62
clicked,week,weekly,not_clicked,not_clicked,20,38,34
clicked,minute,daily,clicked,not_clicked,41,44,42
clicked,day,half-monthly,clicked,not_clicked,38,43,45
not_clicked,minute,daily,not_clicked,clicked,49,40,43
clicked,week,daily,clicked,not_clicked,38,39,46
not_clicked,week,hourly,clicked,clicked,74,70,71
clicked,week,half-monthly,clicked,not_clicked,45,57,54
clicked,hour,half-monthly,clicked,not_clicked,62,73,73
clicked,week,monthly,clicked,not_clicked,40,48,52
clicked,minute,hourly,clicked,not_clicked,17,25,18
not_clicked,minute,hourly,clicked,not_clicked,68,58,63
not_clicked,minute,weekly,clicked,not_clicked,75,61,64
not_clicked,week,half-monthly,not_clicked,clicked,45,53,48
clicked,week,monthly,not_clicked,not_clicked,15,41,34
not_clicked,day,hourly,not_clicked,not_clicked,42,43,36
not_clicked,week,monthly,not_clicked,clicked,38,31,32
not_clicked,hour,daily,clicked,clicked,80,76,66
clicked,minute,hourly,not_clicked,not_clicked,41,38,42
not_clicked,minute,daily,clicked,clicked,80,77,79
not_clicked,day,half-monthly,not_clicked,clicked,49,50,43
not_clicked,minute,half-monthly,clicked,not_clicked,41,28,26
not_clicked,minute,daily,not_clicked,not_clicked,29,37,26
clicked,week,half-monthly,clicked,clicked,24,31,35
not_clicked,minute,daily,clicked,not_clicked,47,44,50
not_clicked,day,monthly,clicked,not_clicked,59,40,45
clicked,day,hourly,clicked,clicked,46,54,61
clicked,week,monthly,clicked,not_clicked,55,68,65
not_clicked,minute,half-monthly,clicked,not_clicked,64,64,60
not_clicked,hour,monthly,clicked,not_clicked,51,54,44
clicked,day,monthly,not_clicked,clicked,47,60,61
clicked,minute,half-monthly,clicked,clicked,60,72,68
not_clicked,minute,daily,clicked,not_clicked,66,56,54
clicked,minute,half-monthly,clicked,not_clicked,56,54,53
not_clicked,minute,monthly,clicked,not_clicked,21,32,31
clicked,minute,half-monthly,not_clicked,clicked,54,68,70
clicked,day,half-monthly,not_clicked,not_clicked,52,61,59
clicked,minute,monthly,clicked,clicked,54,59,60
not_clicked,day,monthly,clicked,not_clicked,50,45,40
clicked,day,hourly,clicked,clicked,45,61,61
clicked,minute,half-monthly,clicked,not_clicked,39,50,45
clicked,minute,monthly,not_clicked,not_clicked,44,42,48
clicked,day,monthly,clicked,not_clicked,30,33,35
clicked,minute,daily,clicked,clicked,49,59,61
not_clicked,week,half-monthly,not_clicked,clicked,31,36,33
clicked,hour,monthly,clicked,clicked,48,60,56
clicked,minute,daily,clicked,clicked,65,66,78
clicked,hour,half-monthly,clicked,clicked,45,50,54
clicked,day,half-monthly,clicked,not_clicked,53,59,59
clicked,day,daily,clicked,not_clicked,42,47,47
not_clicked,week,half-monthly,not_clicked,not_clicked,57,47,44
not_clicked,minute,half-monthly,clicked,not_clicked,49,46,41
clicked,minute,half-monthly,not_clicked,not_clicked,23,40,38
not_clicked,minute,half-monthly,clicked,not_clicked,70,67,65
not_clicked,week,daily,not_clicked,not_clicked,54,57,53
not_clicked,week,half-monthly,clicked,not_clicked,53,46,43
clicked,minute,daily,not_clicked,not_clicked,35,51,49
clicked,week,monthly,clicked,not_clicked,45,49,47
