usap_tayo_click,min_report_interval,frequency,doodle_pad_click,news_click,self_assessment,emoji score,buddy_s assessment
not_clicked,minute,half-monthly,clicked,not_clicked,60,43,43
clicked,week,half-monthly,not_clicked,clicked,30,40,40
clicked,week,daily,not_clicked,clicked,43,53,51
clicked,day,hourly,not_clicked,not_clicked,57,65,67
not_clicked,week,daily,clicked,not_clicked,53,54,41
not_clicked,minute,half-monthly,clicked,clicked,61,52,57
clicked,week,monthly,not_clicked,not_clicked,46,56,48
not_clicked,minute,half-monthly,not_clicked,not_clicked,32,37,30
clicked,week,daily,clicked,not_clicked,49,58,56
clicked,week,half-monthly,clicked,clicked,45,64,64
clicked,minute,monthly,clicked,clicked,49,57,58
clicked,day,daily,clicked,clicked,30,44,46
clicked,minute,daily,clicked,clicked,53,58,56
clicked,week,half-monthly,clicked,clicked,50,62,56
not_clicked,minute,half-monthly,not_clicked,not_clicked,61,55,58
not_clicked,minute,daily,not_clicked,not_clicked,43,41,40
clicked,minute,monthly,clicked,not_clicked,47,52,54
not_clicked,day,monthly,clicked,not_clicked,40,48,40
not_clicked,day,monthly,clicked,not_clicked,42,35,34
clicked,week,half-monthly,not_clicked,clicked,9,20,24
not_clicked,day,daily,clicked,clicked,42,46,48
clicked,minute,weekly,clicked,clicked,74,79,80
not_clicked,minute,daily,clicked,clicked,65,55,48
not_clicked,minute,half-monthly,not_clicked,not_clicked,57,58,53
not_clicked,hour,monthly,not_clicked,not_clicked,33,38,24
not_clicked,minute,daily,not_clicked,not_clicked,73,70,63
clicked,week,half-monthly,clicked,not_clicked,29,33,33
clicked,minute,half-monthly,not_clicked,not_clicked,53,56,58
clicked,week,hourly,not_clicked,clicked,46,54,61
clicked,minute,half-monthly,clicked,not_clicked,57,57,53
clicked,week,half-monthly,clicked,not_clicked,29,43,36
clicked,minute,daily,not_clicked,not_clicked,59,69,66
clicked,week,half-monthly,clicked,clicked,55,62,70
clicked,hour,hourly,clicked,not_clicked,39,52,50
clicked,minute,half-monthly,clicked,clicked,37,58,59
not_clicked,week,monthly,not_clicked,not_clicked,46,46,39
clicked,minute,hourly,clicked,clicked,59,61,62
clicked,day,half-monthly,clicked,not_clicked,37,47,52
not_clicked,hour,hourly,clicked,clicked,67,64,67
clicked,minute,daily,clicked,not_clicked,43,44,47
clicked,day,half-monthly,not_clicked,clicked,39,43,44
not_clicked,hour,hourly,not_clicked,not_clicked,42,52,45
not_clicked,minute,monthly,clicked,not_clicked,26,14,16
not_clicked,week,daily,clicked,not_clicked,46,39,32
not_clicked,minute,monthly,clicked,not_clicked,69,67,59
clicked,minute,half-monthly,not_clicked,clicked,22,41,38
not_clicked,week,daily,clicked,clicked,73,64,70
clicked,minute,half-monthly,clicked,clicked,60,65,65
clicked,minute,daily,clicked,not_clicked,78,80,79
not_clicked,minute,weekly,clicked,not_clicked,61,61,64
clicked,day,half-monthly,clicked,clicked,40,50,54
clicked,day,half-monthly,not_clicked,clicked,56,74,67
not_clicked,week,half-monthly,clicked,clicked,53,58,52
clicked,week,half-monthly,clicked,clicked,76,76,79
clicked,week,monthly,clicked,not_clicked,56,56,54
not_clicked,minute,half-monthly,not_clicked,clicked,71,53,60
clicked,week,daily,not_clicked,not_clicked,42,52,50
not_clicked,minute,half-monthly,not_clicked,clicked,35,39,39
clicked,day,half-monthly,not_clicked,clicked,54,70,68
not_clicked,week,monthly,clicked,not_clicked,30,28,22
not_clicked,day,daily,clicked,not_clicked,27,23,21
not_clicked,minute,daily,clicked,clicked,61,54,51
clicked,minute,half-monthly,clicked,clicked,45,55,57
not_clicked,minute,half-monthly,clicked,clicked,48,31,37
clicked,minute,monthly,not_clicked,not_clicked,53,72,64
not_clicked,week,daily,clicked,not_clicked,33,19,17
clicked,day,half-monthly,not_clicked,clicked,48,57,60
not_clicked,hour,half-monthly,not_clicked,not_clicked,35,26,23
clicked,week,daily,clicked,clicked,67,69,74
not_clicked,minute,half-monthly,clicked,not_clicked,35,27,24
clicked,minute,daily,not_clicked,not_clicked,33,38,37
not_clicked,week,weekly,clicked,not_clicked,47,37,39
not_clicked,week,half-monthly,clicked,not_clicked,72,59,64
clicked,day,daily,not_clicked,clicked,33,46,53
not_clicked,minute,half-monthly,clicked,not_clicked,61,51,53
not_clicked,week,monthly,not_clicked,not_clicked,41,40,35
not_clicked,minute,hourly,clicked,not_clicked,60,53,52
clicked,hour,half-monthly,not_clicked,not_clicked,17,37,36
clicked,week,monthly,clicked,not_clicked,61,64,62
clicked,week,half-monthly,clicked,clicked,39,53,52
not_clicked,day,daily,not_clicked,not_clicked,35,35,27
not_clicked,minute,half-monthly,clicked,not_clicked,52,59,54
not_clicked,minute,monthly,clicked,not_clicked,49,55,51
not_clicked,week,daily,clicked,not_clicked,49,44,48
clicked,week,hourly,not_clicked,not_clicked,30,40,39
not_clicked,day,daily,clicked,clicked,67,64,66
not_clicked,minute,half-monthly,clicked,clicked,51,49,48
not_clicked,minute,daily,clicked,not_clicked,48,52,45
not_clicked,week,weekly,not_clicked,clicked,59,57,55
clicked,week,half-monthly,clicked,clicked,57,70,65
not_clicked,week,half-monthly,not_clicked,not_clicked,38,35,33
clicked,minute,half-monthly,clicked,not_clicked,64,75,72
not_clicked,minute,daily,clicked,not_clicked,35,38,32
not_clicked,minute,hourly,not_clicked,clicked,50,48,52
clicked,minute,daily,not_clicked,clicked,32,39,45
not_clicked,day,daily,clicked,clicked,49,57,57
clicked,week,monthly,not_clicked,not_clicked,33,52,44
clicked,minute,half-monthly,clicked,not_clicked,28,38,34
not_clicked,minute,half-monthly,clicked,clicked,58,61,66
clicked,day,monthly,clicked,not_clicked,42,42,43
not_clicked,minute,daily,clicked,not_clicked,40,43,39
clicked,day,monthly,clicked,not_clicked,54,52,52
clicked,week,monthly,clicked,clicked,38,55,57
not_clicked,day,monthly,clicked,clicked,56,42,40
clicked,minute,half-monthly,clicked,not_clicked,48,51,55
not_clicked,hour,daily,not_clicked,not_clicked,38,40,37
not_clicked,day,monthly,clicked,not_clicked,32,28,29
not_clicked,minute,hourly,clicked,not_clicked,55,53,54
clicked,day,half-monthly,not_clicked,clicked,32,47,52
clicked,week,hourly,not_clicked,not_clicked,42,58,59
not_clicked,day,daily,clicked,not_clicked,46,45,40
clicked,day,half-monthly,not_clicked,not_clicked,29,38,35
clicked,day,monthly,clicked,not_clicked,46,52,50
clicked,week,daily,not_clicked,not_clicked,15,24,23
clicked,hour,daily,clicked,clicked,52,59,62
not_clicked,minute,half-monthly,clicked,clicked,74,65,62
clicked,minute,half-monthly,not_clicked,not_clicked,26,36,37
clicked,day,weekly,clicked,not_clicked,57,70,64
clicked,day,monthly,not_clicked,clicked,56,65,62
clicked,week,half-monthly,clicked,clicked,32,39,42
not_clicked,week,hourly,clicked,clicked,71,61,59
clicked,day,half-monthly,clicked,clicked,12,31,24
clicked,minute,half-monthly,not_clicked,not_clicked,52,59,57
clicked,day,daily,clicked,not_clicked,-1,18,12
not_clicked,week,half-monthly,not_clicked,not_clicked,48,45,41
clicked,week,weekly,not_clicked,not_clicked,32,45,41
clicked,day,monthly,clicked,not_clicked,28,42,40
clicked,minute,daily,not_clicked,not_clicked,40,46,50
not_clicked,minute,monthly,not_clicked,not_clicked,46,54,49
not_clicked,minute,half-monthly,clicked,clicked,69,64,57
clicked,day,monthly,clicked,not_clicked,22,32,31
clicked,minute,half-monthly,not_clicked,clicked,37,48,53
not_clicked,minute,monthly,clicked,not_clicked,50,50,50
clicked,minute,half-monthly,not_clicked,not_clicked,50,64,61
not_clicked,minute,daily,clicked,not_clicked,49,40,34
clicked,week,half-monthly,clicked,not_clicked,32,35,37
not_clicked,week,half-monthly,clicked,clicked,47,53,48
not_clicked,week,half-monthly,clicked,clicked,56,60,53
clicked,minute,half-monthly,clicked,not_clicked,67,74,75
clicked,day,daily,clicked,not_clicked,62,65,67
clicked,week,daily,clicked,not_clicked,53,56,58
not_clicked,hour,daily,not_clicked,not_clicked,55,61,54
clicked,minute,daily,not_clicked,not_clicked,44,54,55
clicked,minute,monthly,not_clicked,not_clicked,21,25,20
not_clicked,week,monthly,clicked,not_clicked,70,55,49
not_clicked,day,hourly,clicked,not_clicked,39,34,31
not_clicked,hour,half-monthly,clicked,not_clicked,31,11,16
not_clicked,hour,monthly,not_clicked,not_clicked,25,27,29
clicked,week,weekly,clicked,clicked,34,44,47
not_clicked,minute,half-monthly,clicked,clicked,67,64,56
clicked,week,monthly,clicked,not_clicked,52,60,63
not_clicked,day,half-monthly,clicked,clicked,74,66,67
clicked,hour,hourly,clicked,not_clicked,25,39,44
not_clicked,minute,hourly,not_clicked,clicked,41,50,56
clicked,day,monthly,not_clicked,not_clicked,40,52,48
clicked,week,half-monthly,clicked,not_clicked,57,71,68
clicked,hour,half-monthly,clicked,clicked,65,70,72
clicked,minute,hourly,not_clicked,not_clicked,58,70,73
not_clicked,minute,daily,not_clicked,clicked,29,32,31
clicked,day,monthly,not_clicked,not_clicked,51,67,62
clicked,week,half-monthly,not_clicked,not_clicked,28,38,32
not_clicked,week,monthly,clicked,not_clicked,42,47,38
clicked,week,half-monthly,not_clicked,clicked,36,48,50
clicked,week,half-monthly,clicked,not_clicked,45,49,56
clicked,minute,half-monthly,not_clicked,clicked,49,66,61
not_clicked,day,half-monthly,clicked,not_clicked,48,34,33
clicked,hour,daily,not_clicked,not_clicked,41,40,37
clicked,week,hourly,not_clicked,clicked,54,66,69
not_clicked,hour,hourly,clicked,not_clicked,44,40,38
clicked,day,monthly,clicked,clicked,57,62,69
not_clicked,day,daily,clicked,not_clicked,38,30,25
clicked,week,monthly,clicked,clicked,40,44,54
not_clicked,minute,monthly,clicked,not_clicked,53,44,37
clicked,hour,monthly,clicked,clicked,55,62,59
not_clicked,day,half-monthly,not_clicked,clicked,38,37,33
clicked,week,half-monthly,clicked,not_clicked,46,57,53
clicked,minute,monthly,not_clicked,not_clicked,19,32,26
not_clicked,week,half-monthly,clicked,not_clicked,44,38,31
clicked,day,monthly,not_clicked,clicked,3,24,16
not_clicked,day,daily,not_clicked,clicked,54,57,56
clicked,minute,half-monthly,not_clicked,clicked,20,45,44
not_clicked,minute,weekly,clicked,not_clicked,70,65,64
not_clicked,week,weekly,clicked,clicked,71,65,65
not_clicked,minute,monthly,clicked,not_clicked,44,34,30
clicked,week,monthly,clicked,not_clicked,39,52,48
not_clicked,minute,half-monthly,clicked,not_clicked,60,55,49
not_clicked,week,weekly,clicked,not_clicked,51,47,47
clicked,hour,monthly,clicked,not_clicked,41,48,43
clicked,minute,daily,clicked,not_clicked,67,65,73
not_clicked,minute,half-monthly,clicked,not_clicked,62,47,41
not_clicked,week,half-monthly,clicked,not_clicked,42,44,35
clicked,day,hourly,clicked,not_clicked,77,77,76
not_clicked,day,daily,not_clicked,not_clicked,55,48,45
clicked,week,hourly,clicked,not_clicked,45,59,61
not_clicked,day,monthly,clicked,clicked,32,29,26
not_clicked,week,half-monthly,not_clicked,not_clicked,67,53,52
clicked,week,half-monthly,clicked,not_clicked,33,42,33
clicked,minute,weekly,not_clicked,not_clicked,61,66,67
not_clicked,minute,hourly,not_clicked,clicked,19,22,18
clicked,week,daily,clicked,clicked,51,51,60
not_clicked,week,half-monthly,clicked,not_clicked,77,73,71
not_clicked,minute,daily,clicked,clicked,62,62,68
not_clicked,week,monthly,not_clicked,not_clicked,39,33,32
not_clicked,day,half-monthly,clicked,not_clicked,41,22,21
not_clicked,minute,half-monthly,not_clicked,clicked,58,54,52
not_clicked,week,half-monthly,not_clicked,not_clicked,29,31,31
not_clicked,day,monthly,clicked,not_clicked,39,38,27
clicked,week,daily,clicked,clicked,50,52,56
not_clicked,day,half-monthly,clicked,clicked,62,64,58
not_clicked,minute,half-monthly,not_clicked,not_clicked,70,70,62
clicked,week,hourly,not_clicked,not_clicked,23,42,41
not_clicked,week,daily,not_clicked,not_clicked,60,44,46
not_clicked,minute,daily,clicked,not_clicked,61,62,64
not_clicked,week,half-monthly,clicked,not_clicked,37,41,34
clicked,minute,half-monthly,clicked,not_clicked,39,52,60
clicked,minute,half-monthly,clicked,not_clicked,44,56,54
not_clicked,week,hourly,clicked,clicked,43,44,46
clicked,minute,hourly,clicked,clicked,51,50,50
clicked,day,monthly,not_clicked,not_clicked,44,53,51
not_clicked,minute,hourly,not_clicked,not_clicked,35,26,24
clicked,minute,half-monthly,clicked,not_clicked,31,31,34
clicked,week,half-monthly,clicked,clicked,42,56,60
clicked,minute,half-monthly,clicked,clicked,73,80,75
not_clicked,week,monthly,not_clicked,not_clicked,34,52,39
clicked,minute,daily,not_clicked,not_clicked,49,45,54
not_clicked,minute,monthly,not_clicked,not_clicked,24,31,28
clicked,minute,daily,clicked,clicked,66,65,71
clicked,minute,half-monthly,clicked,not_clicked,65,72,65
clicked,hour,weekly,not_clicked,not_clicked,30,47,53
not_clicked,minute,half-monthly,clicked,clicked,68,54,55
clicked,minute,half-monthly,clicked,not_clicked,39,42,49
clicked,minute,half-monthly,not_clicked,not_clicked,12,14,18
not_clicked,day,monthly,not_clicked,not_clicked,16,9,7
clicked,day,half-monthly,not_clicked,clicked,43,58,59
not_clicked,minute,half-monthly,clicked,clicked,47,34,43
clicked,minute,half-monthly,clicked,clicked,45,58,62
not_clicked,minute,weekly,clicked,not_clicked,65,64,69
clicked,week,weekly,clicked,not_clicked,53,58,54
clicked,hour,monthly,not_clicked,clicked,14,28,21
clicked,minute,hourly,not_clicked,clicked,73,80,80
clicked,minute,half-monthly,not_clicked,not_clicked,47,64,64
not_clicked,minute,daily,clicked,not_clicked,68,57,57
not_clicked,day,monthly,clicked,not_clicked,37,28,31
clicked,minute,daily,clicked,clicked,59,64,71
clicked,week,hourly,not_clicked,not_clicked,47,55,52
not_clicked,minute,hourly,clicked,clicked,50,44,50
not_clicked,minute,hourly,not_clicked,not_clicked,30,22,28
clicked,hour,daily,clicked,not_clicked,49,64,62
clicked,week,hourly,clicked,clicked,32,41,46
clicked,week,hourly,not_clicked,clicked,27,42,46
clicked,day,half-monthly,not_clicked,not_clicked,26,41,35
clicked,minute,daily,clicked,not_clicked,48,50,46
not_clicked,minute,hourly,clicked,clicked,80,80,80
clicked,week,monthly,clicked,not_clicked,24,41,32
clicked,week,half-monthly,clicked,clicked,37,57,60
not_clicked,day,daily,clicked,clicked,71,76,71
not_clicked,minute,monthly,not_clicked,not_clicked,49,50,47
clicked,week,monthly,not_clicked,not_clicked,15,33,26
not_clicked,minute,monthly,clicked,not_clicked,52,46,46
clicked,day,half-monthly,not_clicked,not_clicked,34,45,45
not_clicked,minute,monthly,not_clicked,not_clicked,54,50,49
not_clicked,minute,half-monthly,clicked,clicked,54,44,40
not_clicked,minute,half-monthly,not_clicked,not_clicked,44,36,32
clicked,minute,monthly,not_clicked,clicked,45,41,51
not_clicked,minute,half-monthly,not_clicked,clicked,26,23,24
clicked,week,half-monthly,not_clicked,not_clicked,28,36,31
not_clicked,week,daily,not_clicked,clicked,47,54,50
not_clicked,minute,daily,not_clicked,not_clicked,42,37,42
not_clicked,minute,half-monthly,not_clicked,clicked,41,51,53
not_clicked,week,hourly,not_clicked,clicked,50,55,54
not_clicked,week,half-monthly,clicked,clicked,78,67,70
not_clicked,minute,daily,not_clicked,not_clicked,50,43,38
not_clicked,hour,half-monthly,clicked,not_clicked,47,37,33
clicked,minute,monthly,not_clicked,not_clicked,37,38,37
not_clicked,minute,daily,clicked,clicked,65,61,65
not_clicked,minute,half-monthly,clicked,clicked,57,48,49
not_clicked,week,weekly,not_clicked,clicked,52,46,52
clicked,minute,weekly,clicked,not_clicked,58,71,76
not_clicked,week,monthly,clicked,not_clicked,61,46,44
not_clicked,hour,half-monthly,not_clicked,clicked,41,42,41
clicked,day,monthly,clicked,not_clicked,38,48,41
clicked,week,half-monthly,clicked,not_clicked,34,41,38
not_clicked,day,monthly,clicked,not_clicked,62,62,60
clicked,minute,daily,not_clicked,not_clicked,29,38,40
not_clicked,day,half-monthly,not_clicked,clicked,29,30,32
clicked,minute,monthly,not_clicked,clicked,37,55,53
not_clicked,minute,monthly,clicked,not_clicked,74,53,51
clicked,minute,daily,clicked,clicked,55,57,63
clicked,minute,half-monthly,not_clicked,not_clicked,54,54,52
not_clicked,week,monthly,clicked,clicked,38,32,34
clicked,week,daily,clicked,not_clicked,42,49,49
not_clicked,minute,half-monthly,clicked,not_clicked,52,37,42
not_clicked,week,daily,clicked,not_clicked,64,67,61
clicked,minute,weekly,clicked,not_clicked,72,80,80
clicked,minute,monthly,clicked,not_clicked,25,43,39
not_clicked,week,monthly,clicked,not_clicked,55,61,51
clicked,hour,daily,clicked,not_clicked,36,38,44
clicked,minute,half-monthly,not_clicked,not_clicked,28,34,33
clicked,minute,half-monthly,clicked,not_clicked,80,80,80
clicked,week,half-monthly,not_clicked,clicked,45,56,55
not_clicked,minute,daily,clicked,not_clicked,52,37,38
clicked,minute,daily,clicked,not_clicked,42,50,52
not_clicked,hour,half-monthly,clicked,clicked,46,48,44
not_clicked,week,daily,clicked,not_clicked,43,43,40
clicked,minute,half-monthly,clicked,not_clicked,48,56,47
clicked,day,hourly,clicked,not_clicked,55,64,60
clicked,minute,hourly,clicked,not_clicked,69,80,80
not_clicked,week,half-monthly,clicked,clicked,58,52,49
clicked,hour,monthly,not_clicked,clicked,33,30,40
clicked,minute,daily,not_clicked,not_clicked,29,45,41
clicked,hour,daily,clicked,not_clicked,34,43,47
clicked,week,daily,clicked,clicked,44,62,57
not_clicked,day,daily,not_clicked,clicked,40,42,40
not_clicked,week,half-monthly,clicked,not_clicked,42,45,38
not_clicked,minute,monthly,clicked,clicked,35,21,28
clicked,week,half-monthly,clicked,not_clicked,71,75,74
clicked,day,monthly,not_clicked,not_clicked,2,4,3
not_clicked,minute,half-monthly,clicked,not_clicked,61,58,58
not_clicked,day,half-monthly,clicked,clicked,59,65,66
clicked,hour,daily,clicked,clicked,58,67,71
clicked,week,half-monthly,clicked,not_clicked,54,55,62
not_clicked,hour,monthly,clicked,not_clicked,37,31,34
clicked,week,half-monthly,clicked,not_clicked,20,39,31
not_clicked,minute,half-monthly,clicked,clicked,61,55,56
clicked,hour,half-monthly,not_clicked,not_clicked,24,25,25
clicked,minute,daily,not_clicked,clicked,47,66,63
not_clicked,minute,monthly,not_clicked,clicked,66,61,55
clicked,day,half-monthly,clicked,clicked,45,62,58
clicked,minute,half-monthly,not_clicked,not_clicked,35,56,56
clicked,minute,hourly,not_clicked,not_clicked,42,52,54
not_clicked,hour,monthly,clicked,not_clicked,43,43,42
clicked,minute,weekly,clicked,clicked,68,79,75
not_clicked,week,monthly,not_clicked,not_clicked,42,35,35
clicked,week,monthly,not_clicked,clicked,39,51,45
clicked,minute,daily,clicked,clicked,48,58,57
clicked,minute,daily,not_clicked,not_clicked,57,66,66
